scenario_id,lane,status,profile_id,scenario_kind,function_or_operator,formula_setup,value_setup,op_action,op_primary_cell,op_observe_cells,objective,coercion_axis,ref_resolution_axis,expected_status,expected_observable,notes
W13V-001,W13-VALUE,ready,current_excel_host,formula_case,VALUE,"A1:=VALUE(""1234.5"")",,calculate,A1,A1,Plain numeric parse,locale_parse_numeric,none,observed,primary_value2_eq:1234.5,Current host accepts plain decimal numeric text.
W13V-002,W13-VALUE,ready,current_excel_host,formula_case,VALUE,"A1:=VALUE(""1 234.5"")",,calculate,A1,A1,Grouped numeric parse,locale_parse_numeric,none,observed,primary_value2_eq:1234.5,Current host accepts space-grouped numeric text.
W13V-003,W13-VALUE,ready,current_excel_host,formula_case,VALUE,"A1:=VALUE(""R1 234.57"")",,calculate,A1,A1,Currency parse,locale_parse_currency,none,observed,primary_value2_eq:1234.57,Current host accepts local currency symbol plus grouped decimal text.
W13V-004,W13-VALUE,ready,current_excel_host,formula_case,VALUE,"A1:=VALUE(""12%"")",,calculate,A1,A1,Percent parse,locale_parse_percent,none,observed,primary_value2_eq:0.12,Current host accepts percent text.
W13V-005,W13-VALUE,ready,current_excel_host,formula_case,VALUE,"A1:=VALUE(""1/2/2024"")",,calculate,A1,A1,Slash date text rejection lane,locale_parse_date,none,observed,primary_text_eq:#VALUE!,Current host rejects this slash date-text lane.
W13V-006,W13-VALUE,ready,current_excel_host,formula_case,VALUE,"A1:=VALUE(""2024-02-03"")",,calculate,A1,A1,ISO date text parse lane,locale_parse_date,none,observed,primary_value2_eq:45325,Current host accepts this ISO date-text lane and returns serial 45325.
W13V-007,W13-VALUE,ready,current_excel_host,formula_case,VALUE,"A1:=VALUE(1)",,calculate,A1,A1,VALUE numeric passthrough,locale_parse_numeric,none,observed,primary_value2_eq:1,Current host leaves numeric input unchanged.
W13V-008,W13-VALUE,ready,current_excel_host,formula_case,VALUE,"A1:=VALUE(TRUE)",,calculate,A1,A1,VALUE logical rejection lane,locale_parse_numeric,none,observed,primary_text_eq:#VALUE!,Current host rejects logical input.
W13V-009,W13-VALUE,ready,current_excel_host,formula_case,VALUE,"A1:=VALUE("")",,calculate,A1,A1,VALUE empty-string rejection lane,locale_parse_numeric,none,observed,primary_text_eq:#VALUE!,Current host rejects empty string.
W13V-010,W13-VALUE,ready,current_excel_host,mixed_case,VALUE,"A2:=VALUE(A1)","A1:=",calculate,A2,A1|A2,VALUE blank-reference rejection lane,locale_parse_numeric,none,observed,primary_text_eq:#VALUE!,Current host rejects a blank referenced cell in this lane.
