"function_name","category","version_marker","tier","tier_label","description"
"ACCRINT","Financial functions","","1","regular_pure_or_low_risk","Returns the accrued interest for a security that pays periodic interest"
"ACCRINTM","Financial functions","","1","regular_pure_or_low_risk","Returns the accrued interest for a security that pays interest at maturity"
"ACOS","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the arccosine of a number"
"ACOSH","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the inverse hyperbolic cosine of a number"
"ACOT","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the arccotangent of a number"
"ACOTH","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the hyperbolic arccotangent of a number"
"AGGREGATE","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns an aggregate in a list or database"
"AMORDEGRC","Financial functions","","1","regular_pure_or_low_risk","Returns the depreciation for each accounting period by using a depreciation coefficient"
"AMORLINC","Financial functions","","1","regular_pure_or_low_risk","Returns the depreciation for each accounting period"
"ARABIC","Math and trigonometry functions","","1","regular_pure_or_low_risk","Converts a Roman number to Arabic, as a number"
"ARRAYTOTEXT","Text functions","","2","baseline_context","Returns an array of text values from any specified range"
"ASC","Text functions","","2","baseline_context","Changes full-width (double-byte) English letters or katakana within a character string to half-width (single-byte) characters"
"ASINH","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the inverse hyperbolic sine of a number"
"ATAN","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the arctangent of a number"
"ATAN2","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the arctangent from x- and y-coordinates"
"ATANH","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the inverse hyperbolic tangent of a number"
"AVEDEV","Statistical functions","","1","regular_pure_or_low_risk","Returns the average of the absolute deviations of data points from their mean"
"AVERAGEA","Statistical functions","","1","regular_pure_or_low_risk","Returns the average of its arguments, including numbers, text, and logical values"
"AVERAGEIF","Statistical functions","","1","regular_pure_or_low_risk","Returns the average (arithmetic mean) of all the cells in a range that meet a given criteria"
"AVERAGEIFS","Statistical functions","","1","regular_pure_or_low_risk","Returns the average (arithmetic mean) of all cells that meet multiple criteria"
"BAHTTEXT","Text functions","","2","baseline_context","Converts a number to text, using the ß (baht) currency format"
"BASE","Math and trigonometry functions","","1","regular_pure_or_low_risk","Converts a number into a text representation with the given radix (base)"
"BESSELI","Engineering functions","","1","regular_pure_or_low_risk","Returns the modified Bessel function In(x)"
"BESSELJ","Engineering functions","","1","regular_pure_or_low_risk","Returns the Bessel function Jn(x)"
"BESSELK","Engineering functions","","1","regular_pure_or_low_risk","Returns the modified Bessel function Kn(x)"
"BESSELY","Engineering functions","","1","regular_pure_or_low_risk","Returns the Bessel function Yn(x)"
"BETA.DIST","Statistical functions","","1","regular_pure_or_low_risk","Returns the beta cumulative distribution function"
"BETA.INV","Statistical functions","","1","regular_pure_or_low_risk","Returns the inverse of the cumulative distribution function for a specified beta distribution"
"BETADIST","Compatibility","","2","baseline_context","Returns the beta cumulative distribution function"
"BETAINV","Compatibility","","2","baseline_context","Returns the inverse of the cumulative distribution function for a specified beta distribution"
"BIN2DEC","Engineering functions","","1","regular_pure_or_low_risk","Converts a binary number to decimal"
"BIN2HEX","Engineering functions","","1","regular_pure_or_low_risk","Converts a binary number to hexadecimal"
"BIN2OCT","Engineering functions","","1","regular_pure_or_low_risk","Converts a binary number to octal"
"BINOM.DIST","Statistical functions","","1","regular_pure_or_low_risk","Returns the individual term binomial distribution probability"
"BINOM.DIST.RANGE","Statistical functions","","1","regular_pure_or_low_risk","Returns the probability of a trial result using a binomial distribution"
"BINOM.INV","Statistical functions","","1","regular_pure_or_low_risk","Returns the smallest value for which the cumulative binomial distribution is less than or equal to a criterion value"
"BINOMDIST","Compatibility","","2","baseline_context","Returns the individual term binomial distribution probability"
"BITAND","Engineering functions","","1","regular_pure_or_low_risk","Returns a 'Bitwise And' of two numbers"
"BITLSHIFT","Engineering functions","","1","regular_pure_or_low_risk","Returns a value number shifted left by shift_amount bits"
"BITOR","Engineering functions","","1","regular_pure_or_low_risk","Returns a bitwise OR of 2 numbers"
"BITRSHIFT","Engineering functions","","1","regular_pure_or_low_risk","Returns a value number shifted right by shift_amount bits"
"BITXOR","Engineering functions","","1","regular_pure_or_low_risk","Returns a bitwise 'Exclusive Or' of two numbers"
"CALL","User defined functions that are installed with add-ins","","2","baseline_context","Calls a procedure in a dynamic link library or code resource"
"CEILING","Math and trigonometry functions","","1","regular_pure_or_low_risk","Rounds a number to the nearest integer or to the nearest multiple of significance"
"CEILING.MATH","Math and trigonometry functions","","1","regular_pure_or_low_risk","Rounds a number up, to the nearest integer or to the nearest multiple of significance"
"CEILING.PRECISE","Math and trigonometry functions","","1","regular_pure_or_low_risk","Rounds a number the nearest integer or to the nearest multiple of significance. Regardless of the sign of the number, the number is rounded up."
"CHAR","Text functions","","2","baseline_context","Returns the character specified by the code number"
"CHIDIST","Compatibility","","2","baseline_context","Returns the one-tailed probability of the chi-squared distribution"
"CHIINV","Compatibility","","2","baseline_context","Returns the inverse of the one-tailed probability of the chi-squared distribution"
"CHISQ.DIST","Statistical functions","","1","regular_pure_or_low_risk","Returns the cumulative beta probability density function"
"CHISQ.DIST.RT","Statistical functions","","1","regular_pure_or_low_risk","Returns the one-tailed probability of the chi-squared distribution"
"CHISQ.INV","Statistical functions","","1","regular_pure_or_low_risk","Returns the cumulative beta probability density function"
"CHISQ.INV.RT","Statistical functions","","1","regular_pure_or_low_risk","Returns the inverse of the one-tailed probability of the chi-squared distribution"
"CHISQ.TEST","Statistical functions","","1","regular_pure_or_low_risk","Returns the test for independence"
"CHITEST","Compatibility","","2","baseline_context","Returns the test for independence"
"CHOOSE","Lookup and reference functions","","2","baseline_context","Chooses a value from a list of values"
"CODE","Text functions","","2","baseline_context","Returns a numeric code for the first character in a text string"
"COMBIN","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the number of combinations for a given number of objects"
"COMBINA","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the number of combinations with repetitions for a given number of items"
"COMPLEX","Engineering functions","","1","regular_pure_or_low_risk","Converts real and imaginary coefficients into a complex number"
"CONCAT","Text functions","","2","baseline_context","Combines the text from multiple ranges and/or strings, but it doesn't provide the delimiter or IgnoreEmpty arguments."
"CONCATENATE","Compatibility","","2","baseline_context","Joins two or more text strings into one string"
"CONFIDENCE","Compatibility","","2","baseline_context","Returns the confidence interval for a population mean"
"CONFIDENCE.NORM","Statistical functions","","1","regular_pure_or_low_risk","Returns the confidence interval for a population mean"
"CONFIDENCE.T","Statistical functions","","1","regular_pure_or_low_risk","Returns the confidence interval for a population mean, using a Student's t distribution"
"CONVERT","Engineering functions","","1","regular_pure_or_low_risk","Converts a number from one measurement system to another"
"COPILOT","Our 10 featured functions","","1","regular_pure_or_low_risk",""
"CORREL","Statistical functions","","1","regular_pure_or_low_risk","Returns the correlation coefficient between two data sets"
"COS","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the cosine of a number"
"COSH","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the hyperbolic cosine of a number"
"COT","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the cotangent of an angle"
"COTH","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the hyperbolic cotangent of a number"
"COUNTBLANK","Statistical functions","","1","regular_pure_or_low_risk","Counts the number of blank cells within a range"
"COUNTIF","Statistical functions","","1","regular_pure_or_low_risk","Counts the number of cells within a range that meet the given criteria"
"COUNTIFS","Our 10 featured functions","","1","regular_pure_or_low_risk","Use this function to count the number of cells within a range that meet multiple criteria."
"COUPDAYBS","Financial functions","","1","regular_pure_or_low_risk","Returns the number of days from the beginning of the coupon period to the settlement date"
"COUPDAYS","Financial functions","","1","regular_pure_or_low_risk","Returns the number of days in the coupon period that contains the settlement date"
"COUPDAYSNC","Financial functions","","1","regular_pure_or_low_risk","Returns the number of days from the settlement date to the next coupon date"
"COUPNCD","Financial functions","","1","regular_pure_or_low_risk","Returns the next coupon date after the settlement date"
"COUPNUM","Financial functions","","1","regular_pure_or_low_risk","Returns the number of coupons payable between the settlement date and maturity date"
"COUPPCD","Financial functions","","1","regular_pure_or_low_risk","Returns the previous coupon date before the settlement date"
"COVAR","Compatibility","","2","baseline_context","Returns covariance, the average of the products of paired deviations"
"COVARIANCE.P","Statistical functions","","1","regular_pure_or_low_risk","Returns covariance, the average of the products of paired deviations"
"COVARIANCE.S","Statistical functions","","1","regular_pure_or_low_risk","Returns the sample covariance, the average of the products deviations for each data point pair in two data sets"
"CRITBINOM","Compatibility","","2","baseline_context","Returns the smallest value for which the cumulative binomial distribution is less than or equal to a criterion value"
"CSC","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the cosecant of an angle"
"CSCH","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the hyperbolic cosecant of an angle"
"CUMIPMT","Financial functions","","1","regular_pure_or_low_risk","Returns the cumulative interest paid between two periods"
"CUMPRINC","Financial functions","","1","regular_pure_or_low_risk","Returns the cumulative principal paid on a loan between two periods"
"DATEDIF","Date and time functions","","2","baseline_context","Calculates the number of days, months, or years between two dates. This function is useful in formulas where you need to calculate an age."
"DATEVALUE","Date and time functions","","2","baseline_context","Converts a date in the form of text to a serial number"
"DAVERAGE","Database functions","","2","baseline_context","Returns the average of selected database entries"
"DAY","Date and time functions","","2","baseline_context","Converts a serial number to a day of the month"
"DAYS","Date and time functions","","2","baseline_context","Returns the number of days between two dates"
"DAYS360","Date and time functions","","2","baseline_context","Calculates the number of days between two dates based on a 360-day year"
"DB","Financial functions","","1","regular_pure_or_low_risk","Returns the depreciation of an asset for a specified period by using the fixed-declining balance method"
"DBCS","Text functions","","2","baseline_context","Changes half-width (single-byte) English letters or katakana within a character string to full-width (double-byte) characters"
"DCOUNT","Database functions","","2","baseline_context","Counts the cells that contain numbers in a database"
"DCOUNTA","Database functions","","2","baseline_context","Counts nonblank cells in a database"
"DDB","Financial functions","","1","regular_pure_or_low_risk","Returns the depreciation of an asset for a specified period by using the double-declining balance method or some other method that you specify"
"DEC2BIN","Engineering functions","","1","regular_pure_or_low_risk","Converts a decimal number to binary"
"DEC2HEX","Engineering functions","","1","regular_pure_or_low_risk","Converts a decimal number to hexadecimal"
"DEC2OCT","Engineering functions","","1","regular_pure_or_low_risk","Converts a decimal number to octal"
"DECIMAL","Math and trigonometry functions","","1","regular_pure_or_low_risk","Converts a text representation of a number in a given base into a decimal number"
"DEGREES","Math and trigonometry functions","","1","regular_pure_or_low_risk","Converts radians to degrees"
"DELTA","Engineering functions","","1","regular_pure_or_low_risk","Tests whether two values are equal"
"DETECTLANGUAGE","Text functions","","2","baseline_context","Identifies the language of a specified text"
"DEVSQ","Statistical functions","","1","regular_pure_or_low_risk","Returns the sum of squares of deviations"
"DGET","Database functions","","2","baseline_context","Extracts from a database a single record that matches the specified criteria"
"DISC","Financial functions","","1","regular_pure_or_low_risk","Returns the discount rate for a security"
"DMAX","Database functions","","2","baseline_context","Returns the maximum value from selected database entries"
"DMIN","Database functions","","2","baseline_context","Returns the minimum value from selected database entries"
"DOLLARDE","Financial functions","","1","regular_pure_or_low_risk","Converts a dollar price, expressed as a fraction, into a dollar price, expressed as a decimal number"
"DOLLARFR","Financial functions","","1","regular_pure_or_low_risk","Converts a dollar price, expressed as a decimal number, into a dollar price, expressed as a fraction"
"DPRODUCT","Database functions","","2","baseline_context","Multiplies the values in a particular field of records that match the criteria in a database"
"DSTDEV","Database functions","","2","baseline_context","Estimates the standard deviation based on a sample of selected database entries"
"DSTDEVP","Database functions","","2","baseline_context","Calculates the standard deviation based on the entire population of selected database entries"
"DSUM","Database functions","","2","baseline_context","Adds the numbers in the field column of records in the database that match the criteria"
"DURATION","Financial functions","","1","regular_pure_or_low_risk","Returns the annual duration of a security with periodic interest payments"
"DVAR","Database functions","","2","baseline_context","Estimates variance based on a sample from selected database entries"
"DVARP","Database functions","","2","baseline_context","Calculates variance based on the entire population of selected database entries"
"EDATE","Date and time functions","","2","baseline_context","Returns the serial number of the date that is the indicated number of months before or after the start date"
"EFFECT","Financial functions","","1","regular_pure_or_low_risk","Returns the effective annual interest rate"
"EOMONTH","Date and time functions","","2","baseline_context","Returns the serial number of the last day of the month before or after a specified number of months"
"ERF","Engineering functions","","1","regular_pure_or_low_risk","Returns the error function"
"ERF.PRECISE","Engineering functions","","1","regular_pure_or_low_risk","Returns the error function"
"ERFC","Engineering functions","","1","regular_pure_or_low_risk","Returns the complementary error function"
"ERFC.PRECISE","Engineering functions","","1","regular_pure_or_low_risk","Returns the complementary ERF function integrated between x and infinity"
"ERROR.TYPE","Information functions","","2","baseline_context","Returns a number corresponding to an error type"
"EUROCONVERT","User defined functions that are installed with add-ins","","2","baseline_context","Converts a number to euros, converts a number from euros to a euro member currency, or converts a number from one euro member currency to another by using the euro as an intermediary (triangulation)"
"EVEN","Math and trigonometry functions","","1","regular_pure_or_low_risk","Rounds a number up to the nearest even integer"
"EXP","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns e raised to the power of a given number"
"EXPON.DIST","Statistical functions","","1","regular_pure_or_low_risk","Returns the exponential distribution"
"EXPONDIST","Compatibility","","2","baseline_context","Returns the exponential distribution"
"F.DIST","Statistical functions","","1","regular_pure_or_low_risk","Returns the F probability distribution"
"F.DIST.RT","Statistical functions","","1","regular_pure_or_low_risk","Returns the F probability distribution"
"F.INV","Statistical functions","","1","regular_pure_or_low_risk","Returns the inverse of the F probability distribution"
"F.INV.RT","Statistical functions","","1","regular_pure_or_low_risk","Returns the inverse of the F probability distribution"
"F.TEST","Statistical functions","","1","regular_pure_or_low_risk","Returns the result of an F-test"
"FACT","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the factorial of a number"
"FACTDOUBLE","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the double factorial of a number"
"FALSE","Logical functions","","1","regular_pure_or_low_risk","Returns the logical value FALSE"
"FDIST","Compatibility","","2","baseline_context","Returns the F probability distribution"
"FIND, FINDB","Text functions","","2","baseline_context","Finds one text value within another (case-sensitive)"
"FINV","Compatibility","","2","baseline_context","Returns the inverse of the F probability distribution"
"FISHER","Statistical functions","","1","regular_pure_or_low_risk","Returns the Fisher transformation"
"FISHERINV","Statistical functions","","1","regular_pure_or_low_risk","Returns the inverse of the Fisher transformation"
"FLOOR","Compatibility","","2","baseline_context","Rounds a number down, toward zero"
"FLOOR.MATH","Math and trigonometry functions","","1","regular_pure_or_low_risk","Rounds a number down, to the nearest integer or to the nearest multiple of significance"
"FLOOR.PRECISE","Math and trigonometry functions","","1","regular_pure_or_low_risk","Rounds a number down to the nearest integer or to the nearest multiple of significance. Regardless of the sign of the number, the number is rounded down."
"FREQUENCY","Statistical functions","","1","regular_pure_or_low_risk","Returns a frequency distribution as a vertical array"
"FTEST","Compatibility","","2","baseline_context","Returns the result of an F-test"
"FV","Financial functions","","1","regular_pure_or_low_risk","Returns the future value of an investment"
"FVSCHEDULE","Financial functions","","1","regular_pure_or_low_risk","Returns the future value of an initial principal after applying a series of compound interest rates"
"GAMMA","Statistical functions","","1","regular_pure_or_low_risk","Returns the Gamma function value"
"GAMMA.DIST","Statistical functions","","1","regular_pure_or_low_risk","Returns the gamma distribution"
"GAMMA.INV","Statistical functions","","1","regular_pure_or_low_risk","Returns the inverse of the gamma cumulative distribution"
"GAMMADIST","Compatibility","","2","baseline_context","Returns the gamma distribution"
"GAMMAINV","Compatibility","","2","baseline_context","Returns the inverse of the gamma cumulative distribution"
"GAMMALN","Statistical functions","","1","regular_pure_or_low_risk","Returns the natural logarithm of the gamma function, Γ(x)"
"GAMMALN.PRECISE","Statistical functions","","1","regular_pure_or_low_risk","Returns the natural logarithm of the gamma function, Γ(x)"
"GAUSS","Statistical functions","","1","regular_pure_or_low_risk","Returns 0.5 less than the standard normal cumulative distribution"
"GCD","Math and trigonometry functions","","1","regular_pure_or_low_risk","Returns the greatest common divisor"
"GEOMEAN","Statistical functions","","1","regular_pure_or_low_risk","Returns the geometric mean"
"GESTEP","Engineering functions","","1","regular_pure_or_low_risk","Tests whether a number is greater than a threshold value"
"GETPIVOTDATA","Lookup and reference functions","","2","baseline_context","Returns data stored in a PivotTable report"
"GROWTH","Statistical functions","","1","regular_pure_or_low_risk","Returns values along an exponential trend"
"HARMEAN","Statistical functions","","1","regular_pure_or_low_risk","Returns the harmonic mean"
"HEX2BIN","Engineering functions","","1","regular_pure_or_low_risk","Converts a hexadecimal number to binary"
"HEX2DEC","Engineering functions","","1","regular_pure_or_low_risk","Converts a hexadecimal number to decimal"
"HEX2OCT","Engineering functions","","1","regular_pure_or_low_risk","Converts a hexadecimal number to octal"
"HLOOKUP","Lookup and reference functions","","2","baseline_context","Looks in the top row of an array and returns the value of the indicated cell"
"HOUR","Date and time functions","","2","baseline_context","Converts a serial number to an hour"
"HYPERLINK","Lookup and reference functions","","2","baseline_context","Creates a shortcut or jump that opens a document stored on a network server, an intranet, or the Internet"
"HYPGEOM.DIST","Statistical functions","","1","regular_pure_or_low_risk","Returns the hypergeometric distribution"
"HYPGEOMDIST","Compatibility","","2","baseline_context","Returns the hypergeometric distribution"
"IFNA","Logical functions","","1","regular_pure_or_low_risk","Returns the value you specify if the expression resolves to #N/A, otherwise returns the result of the expression"
"IFS","Logical functions","","1","regular_pure_or_low_risk","Checks whether one or more conditions are met and returns a value that corresponds to the first TRUE condition."
"IMABS","Engineering functions","","1","regular_pure_or_low_risk","Returns the absolute value (modulus) of a complex number"
"IMAGE","Lookup and reference functions","","2","baseline_context","Returns an image from a given source"
"IMAGINARY","Engineering functions","","1","regular_pure_or_low_risk","Returns the imaginary coefficient of a complex number"
"IMARGUMENT","Engineering functions","","1","regular_pure_or_low_risk","Returns the argument theta, an angle expressed in radians"
"IMCONJUGATE","Engineering functions","","1","regular_pure_or_low_risk","Returns the complex conjugate of a complex number"
"IMCOS","Engineering functions","","1","regular_pure_or_low_risk","Returns the cosine of a complex number"
"IMCOSH","Engineering functions","","1","regular_pure_or_low_risk","Returns the hyperbolic cosine of a complex number"
"IMCOT","Engineering functions","","1","regular_pure_or_low_risk","Returns the cotangent of a complex number"
"IMCSC","Engineering functions","","1","regular_pure_or_low_risk","Returns the cosecant of a complex number"
"IMCSCH","Engineering functions","","1","regular_pure_or_low_risk","Returns the hyperbolic cosecant of a complex number"
"IMDIV","Engineering functions","","1","regular_pure_or_low_risk","Returns the quotient of two complex numbers"
"IMEXP","Engineering functions","","1","regular_pure_or_low_risk","Returns the exponential of a complex number"
"IMLN","Engineering functions","","1","regular_pure_or_low_risk","Returns the natural logarithm of a complex number"
"IMLOG10","Engineering functions","","1","regular_pure_or_low_risk","Returns the base-10 logarithm of a complex number"
"IMLOG2","Engineering functions","","1","regular_pure_or_low_risk","Returns the base-2 logarithm of a complex number"
"IMPOWER","Engineering functions","","1","regular_pure_or_low_risk","Returns a complex number raised to an integer power"
"IMPRODUCT","Engineering functions","","1","regular_pure_or_low_risk","Returns the product of from 2 to 255 complex numbers"
"IMREAL","Engineering functions","","1","regular_pure_or_low_risk","Returns the real coefficient of a complex number"
"IMSEC","Engineering functions","","1","regular_pure_or_low_risk","Returns the secant of a complex number"
"IMSECH","Engineering functions","","1","regular_pure_or_low_risk","Returns the hyperbolic secant of a complex number"
"IMSIN","Engineering functions","","1","regular_pure_or_low_risk","Returns the sine of a complex number"
"IMSINH","Engineering functions","","1","regular_pure_or_low_risk","Returns the hyperbolic sine of a complex number"
"IMSQRT","Engineering functions","","1","regular_pure_or_low_risk","Returns the square root of a complex number"
"IMSUB","Engineering functions","","1","regular_pure_or_low_risk","Returns the difference between two complex numbers"
"IMSUM","Engineering functions","","1","regular_pure_or_low_risk","Returns the sum of complex numbers"
"IMTAN","Engineering functions","","1","regular_pure_or_low_risk","Returns the tangent of a complex number"
"INT","Math and trigonometry functions","","1","regular_pure_or_low_risk","Rounds a number down to the nearest integer"
