scenario_id,lane,formula,expected_kind,expected_value,tolerance,notes
W23-DB-001,dsum,"DSUM(A1:D6,""Sales"",F1:F2)",number,10828,0,"Dav* prefix lane"
W23-DB-002,daverage,"DAVERAGE(A1:D6,""Sales"",F1:F2)",number,2707,0,"Dav* prefix lane"
W23-DB-003,dcount_omitted_field,"DCOUNT(A1:D6,,F1:F2)",number,4,0,"Omitted field counts matching records"
W23-DB-004,dcounta,"DCOUNTA(A1:D6,""Units"",H1:H2)",number,2,0,"Blank unit excluded from counta target field only when target is empty"
W23-DB-005,dmax,"DMAX(A1:D6,""Sales"",H1:H2)",number,6544,0,"Produce rows max"
W23-DB-006,dmin,"DMIN(A1:D6,""Sales"",H1:H2)",number,3000,0,"Produce rows min"
W23-DB-007,dproduct,"DPRODUCT(A1:D6,""Units"",H1:H2)",number,50,0,"Produce units product"
W23-DB-008,dstdev,"DSTDEV(A1:D6,""Sales"",H1:H2)",number,1986.7131985602082,0.000000001,"Sample stdev on Produce rows"
W23-DB-009,dstdevp,"DSTDEVP(A1:D6,""Sales"",H1:H2)",number,1622.1445339083964,0.000000001,"Population stdev on Produce rows"
W23-DB-010,dvar,"DVAR(A1:D6,""Sales"",H1:H2)",number,3947029.333333333,0.000001,"Sample variance on Produce rows"
W23-DB-011,dvarp,"DVARP(A1:D6,""Sales"",H1:H2)",number,2631352.8888888885,0.000001,"Population variance on Produce rows"
W23-DB-012,dget_unique,"DGET(A1:D6,""Sales"",J1:J2)",number,6328,0,"Unique Buchanan row"
W23-DB-013,dget_multi_match,"DGET(A1:D6,""Sales"",F1:F2)",error,#NUM!,0,"Multiple Dav* matches"
W23-DB-014,dget_no_match,"DGET(A1:D6,""Sales"",L1:L2)",error,#VALUE!,0,"No matching salesperson"
W23-DB-015,dcount_or_grid,"DCOUNT(A1:D6,,N1:O3)",number,2,0,"Duplicate-header OR criteria grid"
