"case_id","family","oxfunc_observable","fsharp_observable","excel_observable","comparison_class","note"
"coupon_leap_coupdays","coupon_family","182.000000000000000","182.000000000000000","184","oxfunc_matches_fsharp_not_excel","Actual/actual leap-year coupon-period size from the public F# compatibility note"
"coupon_leap_diff","coupon_family","0.000000000000000","0.000000000000000","2","oxfunc_matches_fsharp_not_excel","CoupDays - CoupDaysBS - CoupDaysNC leap-year identity lane from the public F# compatibility note"
"oddfyield_seed","odd_bond_family","0.062500000000000","0.062500000000000","0.06249999999989627","aligned_all_three","Seeded odd-first inversion lane; public F# docs mention qualitative root-finding differences"
"oddlprice_seed","odd_bond_family","99.878286014721340","99.878286014721340","99.87828601472134","aligned_all_three","Repaired W27 odd-last price lane"
"oddlyield_seed","odd_bond_family","0.040500000000000","0.040500000000000","0.04050000000000125","aligned_all_three","Repaired W27 odd-last yield lane"
"pricemat_basis1_seed","bond_core_family","98.598113405460481","98.598113405460481","98.598113405460481","aligned_all_three","Repaired W27 basis-1 maturity-security lane"
"rate_seed_sample","financial_time_value_family","0.010000000000000","0.010000000000004","0.009999999999999969","aligned_all_three","Representative seeded RATE inversion lane from W24 Batch 11"
"xirr_negative_rate_case1_guess_neg","cashflow_rate_family","ERR:Domain(Num)","-0.960452194979853","-0.9604521892964839","fsharp_matches_excel_oxfunc_differs","Negative-rate XIRR lane from the public F# compatibility note"
"xirr_negative_rate_case2_guess_neg","cashflow_rate_family","165601346.134845405817032","165601346.134900808334351","#NUM!","all_diverge_or_inconclusive","Negative-root XIRR lane from the public F# compatibility note"
"xirr_negative_rate_case2_guess_pos","cashflow_rate_family","165601346.134845554828644","165601346.134856402873993","165601345.60000005","all_diverge_or_inconclusive","Large-root XIRR lane from the public F# compatibility note"
"xnpv_negative_rate_case1","cashflow_rate_family","-0.008917063474655","-0.008917063474655","#NUM!","oxfunc_matches_fsharp_not_excel","Negative-rate XNPV lane from the public F# compatibility note"
"xnpv_negative_rate_case2","cashflow_rate_family","2.646784514188766","2.646784514188766","#NUM!","oxfunc_matches_fsharp_not_excel","Negative-rate XNPV companion lane from the public F# compatibility note"
"yieldmat_basis1_seed","bond_core_family","0.061000000000000","0.061000000000000","0.061000000000000561","aligned_all_three","Repaired W27 basis-1 maturity-security inversion lane"
