"function_name","cluster","current_catalog_basis","notes"
"FORECAST","forecast_pair","W28 local canonical catalog 2026-03-19","Exists in live Excel; likely compatibility/alias-style relation to FORECAST.LINEAR needs empirical pinning"
"FORECAST.LINEAR","forecast_pair","W28 local canonical catalog 2026-03-19","Exists in live Excel; likely ordinary current-baseline forecast member"
"ISBLANK","information_predicates","W28 local canonical catalog 2026-03-19","Exists in live Excel; missing from older imported 500-row snapshot"
"ISERR","information_predicates","W28 local canonical catalog 2026-03-19","Exists in live Excel; missing from older imported 500-row snapshot"
"ISERROR","information_predicates","W28 local canonical catalog 2026-03-19","Exists in live Excel; missing from older imported 500-row snapshot"
"ISLOGICAL","information_predicates","W28 local canonical catalog 2026-03-19","Exists in live Excel; missing from older imported 500-row snapshot"
"ISNA","information_predicates","W28 local canonical catalog 2026-03-19","Exists in live Excel; missing from older imported 500-row snapshot"
"ISNONTEXT","information_predicates","W28 local canonical catalog 2026-03-19","Exists in live Excel; missing from older imported 500-row snapshot"
"ISODD","information_predicates","W28 local canonical catalog 2026-03-19","Exists in live Excel; missing from older imported 500-row snapshot"
"ISREF","information_predicates","W28 local canonical catalog 2026-03-19","Exists in live Excel; missing from older imported 500-row snapshot"
"ISTEXT","information_predicates","W28 local canonical catalog 2026-03-19","Exists in live Excel; missing from older imported 500-row snapshot"
