"entry_name","entry_kind","execution_owner","provenance_owner","source_snapshot_entry_name","normalization_status","notes"
"BETA.DIST","function","W061","W16/W17/W24 lineage","BETA.DIST","identity","Current residual normalized ordinary backlog after W060 closure."
"BETA.INV","function","W061","W16/W17/W24 lineage","BETA.INV","identity","Current residual normalized ordinary backlog after W060 closure."
"BETADIST","function","W061","W16/W17/W24 lineage","BETADIST","identity","Current residual normalized ordinary backlog after W060 closure."
"BETAINV","function","W061","W16/W17/W24 lineage","BETAINV","identity","Current residual normalized ordinary backlog after W060 closure."
"BINOM.DIST","function","W061","W16/W17/W24 lineage","BINOM.DIST","identity","Current residual normalized ordinary backlog after W060 closure."
"BINOM.DIST.RANGE","function","W061","W16/W17/W24 lineage","BINOM.DIST.RANGE","identity","Current residual normalized ordinary backlog after W060 closure."
"BINOM.INV","function","W061","W16/W17/W24 lineage","BINOM.INV","identity","Current residual normalized ordinary backlog after W060 closure."
"BINOMDIST","function","W061","W16/W17/W24 lineage","BINOMDIST","identity","Current residual normalized ordinary backlog after W060 closure."
"CEILING.MATH","function","W067","W16/W17/W24 lineage","CEILING.MATH","identity","Current residual normalized ordinary backlog after W060 closure."
"CEILING.PRECISE","function","W067","W16/W17/W24 lineage","CEILING.PRECISE","identity","Current residual normalized ordinary backlog after W060 closure."
"CHIDIST","function","W061","W16/W17/W24 lineage","CHIDIST","identity","Current residual normalized ordinary backlog after W060 closure."
"CHIINV","function","W061","W16/W17/W24 lineage","CHIINV","identity","Current residual normalized ordinary backlog after W060 closure."
"CHISQ.DIST","function","W061","W16/W17/W24 lineage","CHISQ.DIST","identity","Current residual normalized ordinary backlog after W060 closure."
"CHISQ.DIST.RT","function","W061","W16/W17/W24 lineage","CHISQ.DIST.RT","identity","Current residual normalized ordinary backlog after W060 closure."
"CHISQ.INV","function","W061","W16/W17/W24 lineage","CHISQ.INV","identity","Current residual normalized ordinary backlog after W060 closure."
"CHISQ.INV.RT","function","W061","W16/W17/W24 lineage","CHISQ.INV.RT","identity","Current residual normalized ordinary backlog after W060 closure."
"CODE","function","W066","W16/W17/W24 lineage","CODE","identity","Current residual normalized ordinary backlog after W060 closure."
"CONCATENATE","function","W066","W16/W17/W24 lineage","CONCATENATE","identity","Current residual normalized ordinary backlog after W060 closure."
"CONFIDENCE","function","W061","W16/W17/W24 lineage","CONFIDENCE","identity","Current residual normalized ordinary backlog after W060 closure."
"CONFIDENCE.NORM","function","W061","W16/W17/W24 lineage","CONFIDENCE.NORM","identity","Current residual normalized ordinary backlog after W060 closure."
"COVAR","function","W062","W16/W17/W24 lineage","COVAR","identity","Current residual normalized ordinary backlog after W060 closure."
"CRITBINOM","function","W061","W16/W17/W24 lineage","CRITBINOM","identity","Current residual normalized ordinary backlog after W060 closure."
"CUMIPMT","function","W064","W16/W17/W24 lineage","CUMIPMT","identity","Current residual normalized ordinary backlog after W060 closure."
"CUMPRINC","function","W064","W16/W17/W24 lineage","CUMPRINC","identity","Current residual normalized ordinary backlog after W060 closure."
"DAVERAGE","function","W065","W16/W17/W24 lineage","DAVERAGE","identity","Current residual normalized ordinary backlog after W060 closure."
"DAY","function","W063","W16/W17/W24 lineage","DAY","identity","Current residual normalized ordinary backlog after W060 closure."
"DAYS","function","W063","W16/W17/W24 lineage","DAYS","identity","Current residual normalized ordinary backlog after W060 closure."
"DB","function","W064","W16/W17/W24 lineage","DB","identity","Current residual normalized ordinary backlog after W060 closure."
"DCOUNT","function","W065","W16/W17/W24 lineage","DCOUNT","identity","Current residual normalized ordinary backlog after W060 closure."
"DCOUNTA","function","W065","W16/W17/W24 lineage","DCOUNTA","identity","Current residual normalized ordinary backlog after W060 closure."
"DDB","function","W064","W16/W17/W24 lineage","DDB","identity","Current residual normalized ordinary backlog after W060 closure."
"DGET","function","W065","W16/W17/W24 lineage","DGET","identity","Current residual normalized ordinary backlog after W060 closure."
"DISC","function","W064","W16/W17/W24 lineage","DISC","identity","Current residual normalized ordinary backlog after W060 closure."
"DMAX","function","W065","W16/W17/W24 lineage","DMAX","identity","Current residual normalized ordinary backlog after W060 closure."
"DMIN","function","W065","W16/W17/W24 lineage","DMIN","identity","Current residual normalized ordinary backlog after W060 closure."
"DOLLARFR","function","W064","W16/W17/W24 lineage","DOLLARFR","identity","Current residual normalized ordinary backlog after W060 closure."
"DPRODUCT","function","W065","W16/W17/W24 lineage","DPRODUCT","identity","Current residual normalized ordinary backlog after W060 closure."
"DSTDEV","function","W065","W16/W17/W24 lineage","DSTDEV","identity","Current residual normalized ordinary backlog after W060 closure."
"DSTDEVP","function","W065","W16/W17/W24 lineage","DSTDEVP","identity","Current residual normalized ordinary backlog after W060 closure."
"DSUM","function","W065","W16/W17/W24 lineage","DSUM","identity","Current residual normalized ordinary backlog after W060 closure."
"DVAR","function","W065","W16/W17/W24 lineage","DVAR","identity","Current residual normalized ordinary backlog after W060 closure."
"DVARP","function","W065","W16/W17/W24 lineage","DVARP","identity","Current residual normalized ordinary backlog after W060 closure."
"EDATE","function","W063","W16/W17/W24 lineage","EDATE","identity","Current residual normalized ordinary backlog after W060 closure."
"EOMONTH","function","W063","W16/W17/W24 lineage","EOMONTH","identity","Current residual normalized ordinary backlog after W060 closure."
"EXPON.DIST","function","W061","W16/W17/W24 lineage","EXPON.DIST","identity","Current residual normalized ordinary backlog after W060 closure."
"EXPONDIST","function","W061","W16/W17/W24 lineage","EXPONDIST","identity","Current residual normalized ordinary backlog after W060 closure."
"F.DIST","function","W061","W16/W17/W24 lineage","F.DIST","identity","Current residual normalized ordinary backlog after W060 closure."
"F.DIST.RT","function","W061","W16/W17/W24 lineage","F.DIST.RT","identity","Current residual normalized ordinary backlog after W060 closure."
"F.INV","function","W061","W16/W17/W24 lineage","F.INV","identity","Current residual normalized ordinary backlog after W060 closure."
"F.INV.RT","function","W061","W16/W17/W24 lineage","F.INV.RT","identity","Current residual normalized ordinary backlog after W060 closure."
"FDIST","function","W061","W16/W17/W24 lineage","FDIST","identity","Current residual normalized ordinary backlog after W060 closure."
"FIND","function","W066","W16/W17/W24 lineage","FIND, FINDB","split_member","Current residual normalized ordinary backlog after W060 closure."
"FINDB","function","W066","W16/W17/W24 lineage","FIND, FINDB","split_member","Current residual normalized ordinary backlog after W060 closure."
"FINV","function","W061","W16/W17/W24 lineage","FINV","identity","Current residual normalized ordinary backlog after W060 closure."
"FLOOR","function","W067","W16/W17/W24 lineage","FLOOR","identity","Current residual normalized ordinary backlog after W060 closure."
"FLOOR.MATH","function","W067","W16/W17/W24 lineage","FLOOR.MATH","identity","Current residual normalized ordinary backlog after W060 closure."
"FLOOR.PRECISE","function","W067","W16/W17/W24 lineage","FLOOR.PRECISE","identity","Current residual normalized ordinary backlog after W060 closure."
"GAMMA.DIST","function","W061","W16/W17/W24 lineage","GAMMA.DIST","identity","Current residual normalized ordinary backlog after W060 closure."
"GAMMA.INV","function","W061","W16/W17/W24 lineage","GAMMA.INV","identity","Current residual normalized ordinary backlog after W060 closure."
"GAMMADIST","function","W061","W16/W17/W24 lineage","GAMMADIST","identity","Current residual normalized ordinary backlog after W060 closure."
"GAMMAINV","function","W061","W16/W17/W24 lineage","GAMMAINV","identity","Current residual normalized ordinary backlog after W060 closure."
"HLOOKUP","function","W068","W16/W17/W24 lineage","HLOOKUP","identity","Current residual normalized ordinary backlog after W060 closure."
"HOUR","function","W063","W16/W17/W24 lineage","HOUR","identity","Current residual normalized ordinary backlog after W060 closure."
"HYPGEOM.DIST","function","W062","W16/W17/W24 lineage","HYPGEOM.DIST","identity","Current residual normalized ordinary backlog after W060 closure."
"HYPGEOMDIST","function","W062","W16/W17/W24 lineage","HYPGEOMDIST","identity","Current residual normalized ordinary backlog after W060 closure."
"IFS","function","W068","W16/W17/W24 lineage","IFS","identity","Current residual normalized ordinary backlog after W060 closure."
"INTRATE","function","W064","W16/W17/W24 lineage","INTRATE","identity","Current residual normalized ordinary backlog after W060 closure."
"ISO.CEILING","function","W067","W16/W17/W24 lineage","ISO.CEILING","identity","Current residual normalized ordinary backlog after W060 closure."
"ISOWEEKNUM","function","W063","W16/W17/W24 lineage","ISOWEEKNUM","identity","Current residual normalized ordinary backlog after W060 closure."
"KURT","function","W062","W16/W17/W24 lineage","KURT","identity","Current residual normalized ordinary backlog after W060 closure."
"LEFT","function","W066","W16/W17/W24 lineage","LEFT, LEFTB","split_member","Current residual normalized ordinary backlog after W060 closure."
"LEFTB","function","W066","W16/W17/W24 lineage","LEFT, LEFTB","split_member","Current residual normalized ordinary backlog after W060 closure."
"LEN","function","W066","W16/W17/W24 lineage","LEN, LENB","split_member","Current residual normalized ordinary backlog after W060 closure."
"LENB","function","W066","W16/W17/W24 lineage","LEN, LENB","split_member","Current residual normalized ordinary backlog after W060 closure."
"LOGINV","function","W062","W16/W17/W24 lineage","LOGINV","identity","Current residual normalized ordinary backlog after W060 closure."
"LOGNORM.DIST","function","W062","W16/W17/W24 lineage","LOGNORM.DIST","identity","Current residual normalized ordinary backlog after W060 closure."
"LOGNORM.INV","function","W062","W16/W17/W24 lineage","LOGNORM.INV","identity","Current residual normalized ordinary backlog after W060 closure."
"LOGNORMDIST","function","W062","W16/W17/W24 lineage","LOGNORMDIST","identity","Current residual normalized ordinary backlog after W060 closure."
"LOWER","function","W066","W16/W17/W24 lineage","LOWER","identity","Current residual normalized ordinary backlog after W060 closure."
"MDETERM","function","W067","W16/W17/W24 lineage","MDETERM","identity","Current residual normalized ordinary backlog after W060 closure."
"MID","function","W066","W16/W17/W24 lineage","MID, MIDB","split_member","Current residual normalized ordinary backlog after W060 closure."
"MIDB","function","W066","W16/W17/W24 lineage","MID, MIDB","split_member","Current residual normalized ordinary backlog after W060 closure."
"MINUTE","function","W063","W16/W17/W24 lineage","MINUTE","identity","Current residual normalized ordinary backlog after W060 closure."
"MINVERSE","function","W067","W16/W17/W24 lineage","MINVERSE","identity","Current residual normalized ordinary backlog after W060 closure."
"MMULT","function","W067","W16/W17/W24 lineage","MMULT","identity","Current residual normalized ordinary backlog after W060 closure."
"MODE","function","W062","W16/W17/W24 lineage","MODE","identity","Current residual normalized ordinary backlog after W060 closure."
"MONTH","function","W063","W16/W17/W24 lineage","MONTH","identity","Current residual normalized ordinary backlog after W060 closure."
"MUNIT","function","W067","W16/W17/W24 lineage","MUNIT","identity","Current residual normalized ordinary backlog after W060 closure."
"NEGBINOM.DIST","function","W062","W16/W17/W24 lineage","NEGBINOM.DIST","identity","Current residual normalized ordinary backlog after W060 closure."
"NEGBINOMDIST","function","W062","W16/W17/W24 lineage","NEGBINOMDIST","identity","Current residual normalized ordinary backlog after W060 closure."
"NETWORKDAYS","function","W063","W16/W17/W24 lineage","NETWORKDAYS","identity","Current residual normalized ordinary backlog after W060 closure."
"NETWORKDAYS.INTL","function","W063","W16/W17/W24 lineage","NETWORKDAYS.INTL","identity","Current residual normalized ordinary backlog after W060 closure."
"NORM.DIST","function","W062","W16/W17/W24 lineage","NORM.DIST","identity","Current residual normalized ordinary backlog after W060 closure."
"NORM.INV","function","W062","W16/W17/W24 lineage","NORM.INV","identity","Current residual normalized ordinary backlog after W060 closure."
"NORM.S.DIST","function","W062","W16/W17/W24 lineage","NORM.S.DIST","identity","Current residual normalized ordinary backlog after W060 closure."
"NORM.S.INV","function","W062","W16/W17/W24 lineage","NORM.S.INV","identity","Current residual normalized ordinary backlog after W060 closure."
"NORMDIST","function","W062","W16/W17/W24 lineage","NORMDIST","identity","Current residual normalized ordinary backlog after W060 closure."
"NORMINV","function","W062","W16/W17/W24 lineage","NORMINV","identity","Current residual normalized ordinary backlog after W060 closure."
"NORMSDIST","function","W062","W16/W17/W24 lineage","NORMSDIST","identity","Current residual normalized ordinary backlog after W060 closure."
"NORMSINV","function","W062","W16/W17/W24 lineage","NORMSINV","identity","Current residual normalized ordinary backlog after W060 closure."
"PERCENTILE","function","W062","W16/W17/W24 lineage","PERCENTILE","identity","Current residual normalized ordinary backlog after W060 closure."
"PERCENTRANK","function","W062","W16/W17/W24 lineage","PERCENTRANK","identity","Current residual normalized ordinary backlog after W060 closure."
"POISSON","function","W062","W16/W17/W24 lineage","POISSON","identity","Current residual normalized ordinary backlog after W060 closure."
"POISSON.DIST","function","W062","W16/W17/W24 lineage","POISSON.DIST","identity","Current residual normalized ordinary backlog after W060 closure."
"PRICEDISC","function","W064","W16/W17/W24 lineage","PRICEDISC","identity","Current residual normalized ordinary backlog after W060 closure."
"PROPER","function","W066","W16/W17/W24 lineage","PROPER","identity","Current residual normalized ordinary backlog after W060 closure."
"QUARTILE","function","W062","W16/W17/W24 lineage","QUARTILE","identity","Current residual normalized ordinary backlog after W060 closure."
"RECEIVED","function","W064","W16/W17/W24 lineage","RECEIVED","identity","Current residual normalized ordinary backlog after W060 closure."
"REPLACE","function","W066","W16/W17/W24 lineage","REPLACE, REPLACEB","split_member","Current residual normalized ordinary backlog after W060 closure."
"REPLACEB","function","W066","W16/W17/W24 lineage","REPLACE, REPLACEB","split_member","Current residual normalized ordinary backlog after W060 closure."
"REPT","function","W066","W16/W17/W24 lineage","REPT","identity","Current residual normalized ordinary backlog after W060 closure."
"RIGHT","function","W066","W16/W17/W24 lineage","RIGHT, RIGHTB","split_member","Current residual normalized ordinary backlog after W060 closure."
"RIGHTB","function","W066","W16/W17/W24 lineage","RIGHT, RIGHTB","split_member","Current residual normalized ordinary backlog after W060 closure."
"SEARCH","function","W066","W16/W17/W24 lineage","SEARCH, SEARCHB","split_member","Current residual normalized ordinary backlog after W060 closure."
"SEARCHB","function","W066","W16/W17/W24 lineage","SEARCH, SEARCHB","split_member","Current residual normalized ordinary backlog after W060 closure."
"SECOND","function","W063","W16/W17/W24 lineage","SECOND","identity","Current residual normalized ordinary backlog after W060 closure."
"SERIESSUM","function","W067","W16/W17/W24 lineage","SERIESSUM","identity","Current residual normalized ordinary backlog after W060 closure."
"SKEW","function","W062","W16/W17/W24 lineage","SKEW","identity","Current residual normalized ordinary backlog after W060 closure."
"SKEW.P","function","W062","W16/W17/W24 lineage","SKEW.P","identity","Current residual normalized ordinary backlog after W060 closure."
"SLN","function","W064","W16/W17/W24 lineage","SLN","identity","Current residual normalized ordinary backlog after W060 closure."
"STEYX","function","W062","W16/W17/W24 lineage","STEYX","identity","Current residual normalized ordinary backlog after W060 closure."
"SUBSTITUTE","function","W066","W16/W17/W24 lineage","SUBSTITUTE","identity","Current residual normalized ordinary backlog after W060 closure."
"SUMPRODUCT","function","W067","W16/W17/W24 lineage","SUMPRODUCT","identity","Current residual normalized ordinary backlog after W060 closure."
"SUMX2MY2","function","W067","W16/W17/W24 lineage","SUMX2MY2","identity","Current residual normalized ordinary backlog after W060 closure."
"SUMX2PY2","function","W067","W16/W17/W24 lineage","SUMX2PY2","identity","Current residual normalized ordinary backlog after W060 closure."
"SUMXMY2","function","W067","W16/W17/W24 lineage","SUMXMY2","identity","Current residual normalized ordinary backlog after W060 closure."
"SYD","function","W064","W16/W17/W24 lineage","SYD","identity","Current residual normalized ordinary backlog after W060 closure."
"T.DIST","function","W062","W16/W17/W24 lineage","T.DIST","identity","Current residual normalized ordinary backlog after W060 closure."
"T.DIST.2T","function","W062","W16/W17/W24 lineage","T.DIST.2T","identity","Current residual normalized ordinary backlog after W060 closure."
"T.DIST.RT","function","W062","W16/W17/W24 lineage","T.DIST.RT","identity","Current residual normalized ordinary backlog after W060 closure."
"T.INV","function","W062","W16/W17/W24 lineage","T.INV","identity","Current residual normalized ordinary backlog after W060 closure."
"T.INV.2T","function","W062","W16/W17/W24 lineage","T.INV.2T","identity","Current residual normalized ordinary backlog after W060 closure."
"TBILLEQ","function","W064","W16/W17/W24 lineage","TBILLEQ","identity","Current residual normalized ordinary backlog after W060 closure."
"TBILLPRICE","function","W064","W16/W17/W24 lineage","TBILLPRICE","identity","Current residual normalized ordinary backlog after W060 closure."
"TBILLYIELD","function","W064","W16/W17/W24 lineage","TBILLYIELD","identity","Current residual normalized ordinary backlog after W060 closure."
"TDIST","function","W062","W16/W17/W24 lineage","TDIST","identity","Current residual normalized ordinary backlog after W060 closure."
"TIME","function","W063","W16/W17/W24 lineage","TIME","identity","Current residual normalized ordinary backlog after W060 closure."
"TINV","function","W062","W16/W17/W24 lineage","TINV","identity","Current residual normalized ordinary backlog after W060 closure."
"TRIM","function","W066","W16/W17/W24 lineage","TRIM","identity","Current residual normalized ordinary backlog after W060 closure."
"TRIMMEAN","function","W062","W16/W17/W24 lineage","TRIMMEAN","identity","Current residual normalized ordinary backlog after W060 closure."
"UNICODE","function","W066","W16/W17/W24 lineage","UNICODE","identity","Current residual normalized ordinary backlog after W060 closure."
"UPPER","function","W066","W16/W17/W24 lineage","UPPER","identity","Current residual normalized ordinary backlog after W060 closure."
"VDB","function","W064","W16/W17/W24 lineage","VDB","identity","Current residual normalized ordinary backlog after W060 closure."
"VLOOKUP","function","W068","W16/W17/W24 lineage","VLOOKUP","identity","Current residual normalized ordinary backlog after W060 closure."
"WEEKDAY","function","W063","W16/W17/W24 lineage","WEEKDAY","identity","Current residual normalized ordinary backlog after W060 closure."
"WEEKNUM","function","W063","W16/W17/W24 lineage","WEEKNUM","identity","Current residual normalized ordinary backlog after W060 closure."
"WORKDAY","function","W063","W16/W17/W24 lineage","WORKDAY","identity","Current residual normalized ordinary backlog after W060 closure."
"WORKDAY.INTL","function","W063","W16/W17/W24 lineage","WORKDAY.INTL","identity","Current residual normalized ordinary backlog after W060 closure."
"YEAR","function","W063","W16/W17/W24 lineage","YEAR","identity","Current residual normalized ordinary backlog after W060 closure."
"YEARFRAC","function","W063","W16/W17/W24 lineage","YEARFRAC","identity","Current residual normalized ordinary backlog after W060 closure."
